id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
5604,bogeyman, (new earth),secret identity,bad characters,red eyes,white hair,male characters,living characters,1,"2010, november",2010.0
5606,brigadoom, (new earth),public identity,bad characters,blue eyes,red hair,male characters,living characters,1,"2010, august",2010.0
5608,byrna brilyant, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,deceased characters,1,"2010, february",2010.0
5619,dana tan, (new earth),public identity,good characters,black eyes,black hair,female characters,living characters,1,"2010, october",2010.0
5644,mareena, (new earth),secret identity,good characters,blue eyes,green hair,female characters,living characters,1,"2010, august",2010.0
5645,maxine gibson, (new earth),public identity,good characters,black eyes,purple hair,female characters,living characters,1,"2010, november",2010.0
5646,micron, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,1,"2010, august",2010.0
5648,mind czar, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,1,"2010, april",2010.0
5652,mister justice, (new earth),secret identity,good characters,white eyes,black hair,male characters,living characters,1,"2010, march",2010.0
5657,nicholas quinzel, (new earth),public identity,neutral characters,blue eyes,brown hair,male characters,living characters,1,"2010, february",2010.0
5658,olivia reynolds ii, (new earth),secret identity,bad characters,blue eyes,brown hair,female characters,living characters,1,"2010, november",2010.0
5667,quetzlotl, (new earth),public identity,good characters,yellow eyes,blond hair,male characters,living characters,1,"2010, march",2010.0
5668,reb, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,1,"2010, november",2010.0
5691,vivienne, (new earth),secret identity,good characters,blue eyes,black hair,female characters,living characters,1,"2010, february",2010.0
5692,walter steele, (new earth),public identity,neutral characters,blue eyes,blond hair,male characters,living characters,1,"2010, august",2010.0
5708,dax-am, (new earth),public identity,neutral characters,black eyes,blond hair,male characters,living characters,1,"2009, october",2009.0
5709,diane dorst, (new earth),secret identity,neutral characters,blue eyes,blond hair,female characters,living characters,1,"2009, october",2009.0
5724,la sangre, (new earth),secret identity,good characters,red eyes,red hair,female characters,living characters,1,"2009, august",2009.0
5725,lightning bug, (new earth),secret identity,bad characters,brown eyes,brown hair,male characters,deceased characters,1,"2009, november",2009.0
5729,norman mccay, (new earth),public identity,good characters,blue eyes,grey hair,male characters,living characters,1,"2009, january",2009.0
5737,william von hammer, (new earth),public identity,good characters,blue eyes,blond hair,male characters,living characters,1,"2009, august",2009.0
5743,falseface, (new earth),secret identity,bad characters,blue eyes,brown hair,female characters,living characters,1,"2008, january",2008.0
5745,gluttony ii, (new earth),public identity,bad characters,red eyes,black hair,male characters,living characters,1,"2008, december",2008.0
5748,jack, (new earth),public identity,bad characters,red eyes,black hair,male characters,living characters,1,"2008, december",2008.0
5749,james, (new earth),public identity,bad characters,red eyes,black hair,male characters,living characters,1,"2008, december",2008.0
5769,dale smith, (new earth),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,1,"2007, november",2007.0
5773,george calderon, (new earth),public identity,neutral characters,brown eyes,brown hair,male characters,deceased characters,1,"2007, january",2007.0
5778,jackson jones, (new earth),secret identity,bad characters,yellow eyes,brown hair,male characters,deceased characters,1,"2007, november",2007.0
5779,khyrana, (new earth),public identity,bad characters,blue eyes,blond hair,female characters,living characters,1,"2007, april",2007.0
5786,maxi-man ii, (new earth),secret identity,good characters,green eyes,blond hair,male characters,living characters,1,"2007, may",2007.0
5794,barnabus, (new earth),secret identity,good characters,black eyes,brown hair,male characters,deceased characters,1,"2006, may",2006.0
5795,big thunder, (new earth),secret identity,good characters,black eyes,black hair,male characters,living characters,1,"2006, april",2006.0
5799,bulletdog, (new earth),secret identity,good characters,black eyes,brown hair,male characters,living characters,1,"2006, april",2006.0
5806,erik hanson, (new earth),secret identity,bad characters,blue eyes,blond hair,male characters,living characters,1,"2006, september",2006.0
5822,lady liberty iii, (new earth),secret identity,good characters,green eyes,red hair,female characters,deceased characters,1,"2006, june",2006.0
5823,lance harrower, (new earth),public identity,neutral characters,blue eyes,blond hair,male characters,deceased characters,1,"2006, january",2006.0
5825,mickey the mouse, (new earth),public identity,good characters,black eyes,white hair,male characters,living characters,1,"2006, january",2006.0
5826,mother zed, (new earth),public identity,good characters,brown eyes,black hair,female characters,deceased characters,1,"2006, december",2006.0
5836,suli stellamaris, (new earth),public identity,neutral characters,black eyes,black hair,female characters,living characters,1,"2006, april",2006.0
5842,uglyhead, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,1,"2006, january",2006.0
5849,antonio silencio, (new earth),public identity,neutral characters,black eyes,black hair,male characters,living characters,1,"2005, october",2005.0
5851,captain, (new earth),secret identity,good characters,black eyes,black hair,male characters,living characters,1,"2005, november",2005.0
5854,debra sinclair, (new earth),public identity,neutral characters,blue eyes,black hair,female characters,living characters,1,"2005, april",2005.0
5855,ebeneezer badde, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,1,"2005, august",2005.0
5857,guilt, (new earth),secret identity,bad characters,green eyes,blue hair,genderless characters,living characters,1,"2005, july",2005.0
5858,high-rise, (new earth),secret identity,bad characters,black eyes,black hair,male characters,living characters,1,"2005, march",2005.0
5867,soapy, (new earth),secret identity,neutral characters,brown eyes,black hair,male characters,living characters,1,"2005, may",2005.0
5868,tech-fu, (new earth),secret identity,good characters,black eyes,black hair,male characters,deceased characters,1,"2005, november",2005.0
5871,white willow, (new earth),secret identity,bad characters,blue eyes,blond hair,female characters,deceased characters,1,"2005, november",2005.0
5882,amok, (new earth),secret identity,bad characters,black eyes,black hair,male characters,deceased characters,1,"2003, march",2003.0
5884,dennap, (new earth),public identity,good characters,blue eyes,white hair,female characters,living characters,1,"2003, november",2003.0
5905,king of spades iv, (new earth),secret identity,bad characters,black eyes,blond hair,male characters,living characters,1,"2002, february",2002.0
5907,meat cleaver, (new earth),secret identity,bad characters,green eyes,brown hair,male characters,living characters,1,"2002, october",2002.0
5924,marge dover, (new earth),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,1,"2001, december",2001.0
5927,oya, (new earth),secret identity,good characters,brown eyes,black hair,female characters,living characters,1,"2001, june",2001.0
5929,sirius, (new earth),secret identity,neutral characters,yellow eyes,red hair,male characters,living characters,1,"2001, march",2001.0
5935,duran, (new earth),public identity,bad characters,brown eyes,black hair,male characters,living characters,1,"2000, august",2000.0
5936,el lobizon, (new earth),secret identity,good characters,black eyes,brown hair,male characters,living characters,1,"2000, september",2000.0
5944,metalhead ii, (new earth),secret identity,bad characters,brown eyes,red hair,male characters,living characters,1,"2000, may",2000.0
5947,rosemary fields, (new earth),secret identity,good characters,blue eyes,red hair,female characters,living characters,1,"2000, october",2000.0
5956,bobby gazzo, (new earth),public identity,bad characters,brown eyes,brown hair,male characters,deceased characters,1,"1999, december",1999.0
