id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
10077,suicide king, (earth-616),secret identity,bad characters,blue eyes,black hair,male characters,living characters,2.0,5-Dec,2005.0
10079,taniqa umbaja, (earth-616),public identity,good characters,brown eyes,black hair,female characters,living characters,2.0,5-Jun,2005.0
10080,walker hobbes, (earth-616),public identity,neutral characters,red eyes,black hair,male characters,living characters,2.0,5-Mar,2005.0
10085,adam austin, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,living characters,2.0,6-Aug,2006.0
10088,amina synge, (earth-616),secret identity,neutral characters,brown eyes,black hair,female characters,living characters,2.0,6-Aug,2006.0
10089,antonio, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,deceased characters,2.0,6-Mar,2006.0
10097,david munroe ii, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,6-Jul,2006.0
10101,extermina, (earth-616),secret identity,bad characters,green eyes,no hair,female characters,deceased characters,2.0,6-Oct,2006.0
10105,ginny baker, (earth-616),public identity,bad characters,green eyes,brown hair,female characters,living characters,2.0,6-Feb,2006.0
10108,hubie edge, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,deceased characters,2.0,6-Jan,2006.0
10109,jack croft, (earth-616),secret identity,bad characters,blue eyes,red hair,male characters,deceased characters,2.0,6-Mar,2006.0
10110,james madrox, (earth-616),secret identity,good characters,green eyes,brown hair,male characters,living characters,2.0,6-Aug,2006.0
10111,john mairs, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,deceased characters,2.0,6-Jan,2006.0
10118,latonya jefferson, (earth-616),secret identity,good characters,brown eyes,black hair,female characters,deceased characters,2.0,6-Jan,2006.0
10120,mung, (earth-616),public identity,bad characters,yellow eyes,no hair,male characters,living characters,2.0,6-Apr,2006.0
10121,ned horrocks, (earth-616),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,2.0,6-Aug,2006.0
10123,rachel santiago, (earth-616),public identity,neutral characters,brown eyes,black hair,female characters,deceased characters,2.0,6-Feb,2006.0
10126,sarnogg, (earth-616),public identity,neutral characters,green eyes,no hair,male characters,deceased characters,2.0,6-Jun,2006.0
10128,setanta, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,6-Jan,2006.0
10129,shetani, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,living characters,2.0,6-Sep,2006.0
10130,susan svenson, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,deceased characters,2.0,6-Jan,2006.0
10132,tim hacker, (earth-616),secret identity,good characters,blue eyes,blond hair,male characters,deceased characters,2.0,6-Jan,2006.0
10134,violet sanchez, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,deceased characters,2.0,6-Mar,2006.0
10137,banara, (earth-616),no dual identity,good characters,blue eyes,grey hair,male characters,living characters,2.0,7-Aug,2007.0
10147,creeper, (earth-616),secret identity,neutral characters,blue eyes,blond hair,male characters,deceased characters,2.0,7-Jun,2007.0
10150,daniel maddox, (earth-616),public identity,neutral characters,green eyes,brown hair,male characters,living characters,2.0,7-Apr,2007.0
10153,eugene patilio, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,deceased characters,2.0,7-Dec,2007.0
10158,herman zemo, (earth-616),public identity,bad characters,blue eyes,brown hair,male characters,deceased characters,2.0,7-Jun,2007.0
10161,lars hanson, (earth-616),secret identity,bad characters,white eyes,black hair,male characters,living characters,2.0,7-Nov,2007.0
10163,lord byson, (earth-616),secret identity,good characters,brown eyes,brown hair,male characters,living characters,2.0,7-Sep,2007.0
10165,megan hoyden, (earth-616),secret identity,neutral characters,grey eyes,black hair,female characters,deceased characters,2.0,7-Jun,2007.0
10166,miss diaz, (earth-616),secret identity,bad characters,brown eyes,brown hair,female characters,living characters,2.0,7-Feb,2007.0
10171,snow queen, (earth-616),secret identity,good characters,yellow eyes,no hair,female characters,living characters,2.0,7-Sep,2007.0
10174,wu ao-shi, (earth-616),secret identity,good characters,black eyes,black hair,female characters,living characters,2.0,7-Feb,2007.0
10177,arthur moore, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,8-Jun,2008.0
10181,benjamin rabin, (earth-616),no dual identity,bad characters,brown eyes,brown hair,male characters,living characters,2.0,8-Jun,2008.0
10182,blacksmith, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,deceased characters,2.0,8-Oct,2008.0
10187,ellsworth johnson, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,2.0,8-Jan,2008.0
10190,galactus, (earth-616),secret identity,bad characters,green eyes,no hair,male characters,living characters,2.0,8-Dec,2008.0
10194,koaam, (earth-616),public identity,good characters,yellow eyes,bald,male characters,deceased characters,2.0,8-Aug,2008.0
10195,malcolm little, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,8-Jan,2008.0
10196,"martin luther king, jr., (skrull)", (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,8-Jan,2008.0
10207,prosimia, (earth-616),secret identity,good characters,yellow eyes,grey hair,male characters,deceased characters,2.0,8-Jul,2008.0
10214,star sign, (earth-616),secret identity,good characters,brown eyes,black hair,female characters,living characters,2.0,8-Aug,2008.0
10215,stephen colbert, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,8-Dec,2008.0
10219,bo obama, (earth-616),public identity,good characters,black eyes,black hair,male characters,living characters,2.0,9-Sep,2009.0
10220,burning moon, (earth-616),secret identity,bad characters,yellow eyes,red hair,male characters,living characters,2.0,9-Nov,2009.0
10222,chameleon, (earth-616),secret identity,neutral characters,green eyes,bald,male characters,deceased characters,2.0,9-Mar,2009.0
10223,colonel zeke, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,deceased characters,2.0,9-Jan,2009.0
10225,druek lovosno, (earth-616),public identity,bad characters,grey eyes,brown hair,male characters,deceased characters,2.0,9-Jan,2009.0
10226,eugene toussaint, (earth-616),public identity,bad characters,blue eyes,black hair,male characters,deceased characters,2.0,9-Dec,2009.0
10229,gertrude jacks, (earth-616),secret identity,neutral characters,blue eyes,brown hair,female characters,living characters,2.0,9-Oct,2009.0
10241,kingmaker, (earth-616),secret identity,bad characters,blue eyes,bald,male characters,deceased characters,2.0,9-Sep,2009.0
10243,mike nero, (earth-616),secret identity,neutral characters,blue eyes,white hair,male characters,living characters,2.0,9-Nov,2009.0
10244,mrs. zeke, (earth-616),public identity,bad characters,blue eyes,blond hair,female characters,deceased characters,2.0,9-Jan,2009.0
10246,nyssa, (earth-616),secret identity,neutral characters,brown eyes,black hair,female characters,deceased characters,2.0,9-Feb,2009.0
10247,sally, (earth-616),no dual identity,neutral characters,blue eyes,blond hair,female characters,living characters,2.0,9-Sep,2009.0
10248,sean madrox, (earth-616),secret identity,good characters,green eyes,brown hair,male characters,deceased characters,2.0,9-Mar,2009.0
10251,tulem, (earth-616),public identity,good characters,blue eyes,white hair,male characters,living characters,2.0,9-Aug,2009.0
10252,unum, (earth-616),secret identity,bad characters,white eyes,black hair,female characters,living characters,2.0,9-Feb,2009.0
10259,ben morse, (earth-616),no dual identity,neutral characters,blue eyes,blond hair,male characters,living characters,2.0,10-Sep,2010.0
10263,dal damoc, (earth-616),public identity,neutral characters,orange eyes,white hair,male characters,living characters,2.0,10-May,2010.0
10264,detlef metzger, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,living characters,2.0,10-Nov,2010.0
10265,fex, (earth-616),public identity,bad characters,yellow eyes,red hair,male characters,living characters,2.0,10-Nov,2010.0
10268,ignacio alvarez, (earth-616),public identity,good characters,brown eyes,black hair,male characters,living characters,2.0,10-Oct,2010.0
10275,leonard pimacher, (earth-616),public identity,neutral characters,hazel eyes,blond hair,male characters,living characters,2.0,10-Sep,2010.0
10277,marc spector, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,deceased characters,2.0,10-Nov,2010.0
10278,morda, (earth-616),secret identity,good characters,green eyes,no hair,female characters,deceased characters,2.0,10-Oct,2010.0
10282,oudvrou, (earth-616),secret identity,good characters,blue eyes,white hair,female characters,living characters,2.0,10-Oct,2010.0
10283,pilli natu, (earth-616),public identity,bad characters,green eyes,no hair,male characters,living characters,2.0,10-Jan,2010.0
10284,samuel ryan, (earth-616),public identity,neutral characters,blue eyes,grey hair,male characters,deceased characters,2.0,10-Dec,2010.0
10285,sofia alvarez, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,10-Oct,2010.0
10286,teela, (earth-616),secret identity,good characters,brown eyes,bald,female characters,living characters,2.0,10-Aug,2010.0
10289,zhang heng, (earth-616),no dual identity,good characters,brown eyes,black hair,male characters,living characters,2.0,10-Jun,2010.0
10296,bleeding image, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,deceased characters,2.0,11-Jul,2011.0
10299,calavera, (earth-616),public identity,bad characters,black eyes,white hair,male characters,living characters,2.0,11-May,2011.0
10301,carlton kilgore, (earth-616),no dual identity,bad characters,black eyes,black hair,male characters,deceased characters,2.0,11-Sep,2011.0
10306,d.c.1., (earth-616),secret identity,bad characters,brown eyes,bald,male characters,living characters,2.0,11-Jan,2011.0
10313,helen gable, (earth-616),public identity,neutral characters,blue eyes,red hair,female characters,living characters,2.0,11-Jan,2011.0
10316,mokk, (earth-616),public identity,bad characters,orange eyes,no hair,male characters,living characters,2.0,11-Jul,2011.0
10317,mr. macik, (earth-616),public identity,good characters,brown eyes,grey hair,male characters,living characters,2.0,11-Aug,2011.0
10318,mrs. macik, (earth-616),public identity,good characters,brown eyes,brown hair,female characters,living characters,2.0,11-Aug,2011.0
10319,navee moshtaghi, (earth-616),public identity,neutral characters,brown eyes,brown hair,male characters,living characters,2.0,11-Jul,2011.0
10323,redshirt, (earth-616),secret identity,bad characters,blue eyes,blond hair,male characters,deceased characters,2.0,11-Jan,2011.0
10325,sally roland, (earth-616),public identity,bad characters,blue eyes,red hair,female characters,deceased characters,2.0,11-Nov,2011.0
10326,sigmund, (earth-616),public identity,good characters,brown eyes,bald,male characters,deceased characters,2.0,11-Aug,2011.0
10330,xirdal, (earth-616),public identity,bad characters,yellow eyes,no hair,female characters,deceased characters,2.0,11-Jan,2011.0
10331,young soo pock, (earth-616),secret identity,neutral characters,brown eyes,black hair,male characters,living characters,2.0,11-May,2011.0
10332,yruku, (earth-616),secret identity,neutral characters,yellow eyes,bald,male characters,living characters,2.0,11-Feb,2011.0
10334,buzzkill, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,deceased characters,2.0,12-Jul,2012.0
10336,far sight, (earth-616),secret identity,good characters,green eyes,red hair,male characters,deceased characters,2.0,12-Jul,2012.0
